# WarpPointId, Price
1,0
# TODO: Figure out the price of the next one
2,0
3,180
4,180
5,180
6,180
# TODO: Figure out the price of the next one
7,0
# TODO: Figure out the price of the next one
8,0
9,400
10,290
11,500
12,290
# TODO: Figure out the price of the next one
13,0
# TODO: Figure out the price of the next one
14,0
15,100
# TODO: Figure out the price of the next one
16,0
17,180
18,0
19,290
20,180
21,100
# TODO: Figure out the price of the next one
22,0
# TODO: Figure out the price of the next one
23,0
24,290
25,290
26,290
27,500
28,500
29,500
30,500
31,750
# TODO: Figure out the price of the next one
32,0
33,500
34,500
35,500
36,400
37,400
38,1100
39,1100
40,600
41,600
42,600
43,600
44,1000
45,1000
46,1000
47,1350
48,600
49,600
50,600
51,750
52,750
53,0
60,500
# TODO: Figure out the price of the next one
61,0
62,290
# TODO: Figure out the price of the next one
63,0
64,600
65,500
66,0
67,290
68,0
69,100
70,100
# TODO: Figure out the price of the next one
71,0
72,290
73,400
74,290
75,400
# TODO: Figure out the price of the next one
76,0
# TODO: Figure out the price of the next one
77,0
78,500
# TODO: Figure out the price of the next one
79,0
# TODO: Figure out the price of the next one
80,0
# TODO: Figure out the price of the next one
81,0
82,100
# TODO: Figure out the price of the next one
83,0
84,180
85,290
86,180
87,0
88,100
90,0
# TODO: Figure out the price of the next one
92,0
93,290
# TODO: Figure out the price of the next one
94,0
95,290
96,100
97,180
# TODO: Figure out the price of the next one
98,0
99,400
