# Storage Type, Item Num, Item Id, Quality Param, Color, Plus Value

# Item Bag (Consumables)
# Potions
1,10,35,0,0,0
1,10,7553,0,0,0
1,10,13801,0,0,0
1,10,13807,0,0,0
# Kindlings
1,10,55,0,0,0
# Gathering
1,10,9404,0,0,0
1,10,9405,0,0,0
1,10,9406,0,0,0

# Item Bag (Equipment)
3,1,11749,0,0,0
3,1,10687,0,0,0
3,1,10692,0,0,0
3,1,10697,0,0,0
3,1,10702,0,0,0
3,1,10707,0,0,0
3,1,10712,0,0,0

# Storage Box (Normal)
# Fine carpaccion with a glass of wine
6,1,13805,0,0,0
6,1,9409,0,0,0
# Keys
6,10,9426,0,0,0
6,10,9427,0,0,0
6,10,9428,0,0,0
6,10,9429,0,0,0
6,10,9066,0,0,0
6,10,50,0,0,0
6,10,49,0,0,0
6,10,46,0,0,0
6,10,48,0,0,0
6,10,14189,0,0,0
6,10,14190,0,0,0
6,10,14191,0,0,0
6,10,14192,0,0,0
# Gacha Ensemble
6,1,10554,0,0,0
6,1,10574,0,0,0
6,1,10579,0,0,0
6,1,10604,0,0,0
6,1,10624,0,0,0
6,1,10629,0,0,0
6,1,19125,0,0,0
6,1,19130,0,0,0
6,1,19115,0,0,0
6,1,19120,0,0,0
6,1,17941,0,0,0
6,1,17942,0,0,0
6,1,17943,0,0,0
6,1,17944,0,0,0
6,1,15625,0,0,0
6,1,15630,0,0,0
6,1,15615,0,0,0
6,1,15620,0,0,0
6,1,13545,0,0,0
6,1,13550,0,0,0
6,1,13535,0,0,0
6,1,13540,0,0,0
6,1,14173,0,0,0
6,1,14178,0,0,0
6,1,16154,0,0,0
6,1,21785,0,0,0
6,1,16159,0,0,0
6,1,21786,0,0,0
6,1,13525,0,0,0
6,1,13530,0,0,0
6,1,13515,0,0,0
6,1,13520,0,0,0
6,1,10594,0,0,0
6,1,10600,0,0,0
6,1,10544,0,0,0
6,1,10550,0,0,0
6,1,10584,0,0,0
6,1,10590,0,0,0
6,1,10534,0,0,0
6,1,10540,0,0,0
6,1,13760,0,0,0
6,1,13759,0,0,0
6,1,14163,0,0,0
6,1,14168,0,0,0
6,1,15641,0,0,0
6,1,15642,0,0,0
6,1,15643,0,0,0
6,1,15644,0,0,0
6,1,15645,0,0,0
6,1,15646,0,0,0
6,1,15635,0,0,0
6,1,15636,0,0,0
6,1,15637,0,0,0
6,1,15638,0,0,0
6,1,15639,0,0,0
6,1,15640,0,0,0
6,1,19595,0,0,0
6,1,19596,0,0,0
6,1,19597,0,0,0
6,1,19598,0,0,0
6,1,19451,0,0,0
6,1,19450,0,0,0
6,1,19514,0,0,0
6,1,19616,0,0,0
6,1,19614,0,0,0
6,1,19518,0,0,0
6,1,19513,0,0,0
6,1,19615,0,0,0
6,1,19613,0,0,0
6,1,19517,0,0,0
6,1,19601,0,0,0
6,1,19602,0,0,0
6,1,19603,0,0,0
6,1,19604,0,0,0
6,1,21189,0,0,0
6,1,23537,0,0,0
6,1,21110,0,0,0
6,1,21190,0,0,0
6,1,23538,0,0,0
6,1,21111,0,0,0
6,1,21159,0,0,0
6,1,21158,0,0,0
6,1,21323,0,0,0
6,1,21324,0,0,0
6,1,21325,0,0,0
6,1,20743,0,0,0
6,1,20744,0,0,0
6,1,20745,0,0,0
6,1,20746,0,0,0
6,1,21166,0,0,0
6,1,21167,0,0,0
6,1,21168,0,0,0
6,1,21169,0,0,0
6,1,21673,0,0,0
6,1,21676,0,0,0
6,1,21674,0,0,0
6,1,21675,0,0,0
6,1,21087,0,0,0
6,1,21092,0,0,0
6,1,21093,0,0,0
6,1,21094,0,0,0
6,1,21174,0,0,0
6,1,21175,0,0,0
6,1,21176,0,0,0
6,1,21177,0,0,0
6,1,23533,0,0,0
6,1,23534,0,0,0
6,1,24694,0,0,0
6,1,24695,0,0,0
6,1,25013,0,0,0
6,1,25014,0,0,0
6,1,24698,0,0,0
6,1,25020,0,0,0
6,1,24696,0,0,0
6,1,24697,0,0,0
6,1,25617,0,0,0
6,1,25618,0,0,0
6,1,24872,0,0,0
6,1,24873,0,0,0
6,1,24870,0,0,0
6,1,24871,0,0,0
6,1,24884,0,0,0
6,1,24885,0,0,0
6,1,24874,0,0,0
6,1,24875,0,0,0
6,1,24876,0,0,0
6,1,24877,0,0,0
6,1,24878,0,0,0
6,1,24879,0,0,0
6,1,24880,0,0,0
6,1,24881,0,0,0
6,1,24882,0,0,0
6,1,24883,0,0,0
6,1,25619,0,0,0
6,1,25620,0,0,0
