#StageId,LayerNo,GroupId,SubGroupId,EnemyId,NamedEnemyParamsId,RaidBossId,Scale,Lv,HmPresetNo,StartThinkTblNo,RepopNum,RepopCount,EnemyTargetTypesId,MontageFixNo,SetType,InfectionType,IsBossGauge,IsBossBGM,IsManualSet,IsAreaBoss,IsBloodEnemy,Unk0
1,0,403,0,0x10600,0x8,0,100,46,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,403,0,0x10600,0x8,0,100,47,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,404,0,0x10208,0x8,0,100,47,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,404,0,0x10208,0x8,0,100,47,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,404,0,0x10910,0x8,0,100,47,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,405,0,0x10208,0x8,0,100,47,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,405,0,0x10208,0x8,0,100,47,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,44,0,0x19100,0x8,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,44,0,0x19100,0x8,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,44,0,0x19100,0x8,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,44,0,0x19100,0x8,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,44,0,0x19100,0x8,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,440,0,0x10410,0x8,0,100,45,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,440,0,0x10410,0x8,0,100,45,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,440,0,0x10410,0x8,0,100,45,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,448,0,0x11123,0x8,0,100,45,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,448,0,0x11123,0x8,0,100,45,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,448,0,0x11123,0x8,0,100,45,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,450,0,0x11123,0x8,0,100,45,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,450,0,0x11123,0x8,0,100,45,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,450,0,0x11123,0x8,0,100,45,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,46,0,0x18000,0x8,0,100,3,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,46,0,0x18000,0x8,0,100,3,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,46,0,0x18000,0x8,0,100,3,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,46,0,0x18000,0x8,0,100,3,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,46,0,0x18000,0x8,0,100,3,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,47,0,0x10400,0x8,0,100,13,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,47,0,0x10400,0x8,0,100,13,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,47,0,0x10400,0x8,0,100,13,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,475,0,0x11123,0x8,0,100,45,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,475,0,0x11123,0x8,0,100,45,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,475,0,0x11123,0x8,0,100,45,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,48,0,0x11100,0x8,0,100,12,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,48,0,0x11101,0x8,0,100,12,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,48,0,0x11102,0x8,0,100,12,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,48,0,0x15504,0x8,0,100,14,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,480,0,0x11200,0x8,0,100,7,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,484,0,0x11200,0x8,0,100,1,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,486,0,0x11000,0x8FA,0,100,7,45,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,486,0,0x11001,0x8FA,0,100,7,46,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,486,0,0x11003,0x8FA,0,100,7,48,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,487,0,0x10502,0x8,0,100,29,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,487,0,0x10502,0x8,0,100,29,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,487,0,0x10500,0x8,0,100,29,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,488,0,0x10309,0x8,0,100,30,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,488,0,0x10309,0x8,0,100,30,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,489,0,0x10502,0x8,0,100,28,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,489,0,0x10503,0x8,0,100,29,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,489,0,0x10503,0x8,0,100,28,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,497,0,0x10500,0x8,0,100,29,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,497,0,0x10501,0x8,0,100,29,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,497,0,0x10501,0x8,0,100,29,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,499,0,0x10800,0x8,0,100,22,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,499,0,0x10800,0x8,0,100,23,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,500,0,0x18300,0x8,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,500,0,0x18300,0x8,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,500,0,0x18300,0x8,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,500,0,0x18300,0x8,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,500,0,0x18300,0x8,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,501,0,0x10502,0x8,0,100,30,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,501,0,0x10502,0x8,0,100,30,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,501,0,0x10501,0x8,0,100,28,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,503,0,0x15504,0x8,0,100,29,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,504,0,0x10601,0x8,0,100,27,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,504,0,0x10601,0x8,0,100,27,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,504,0,0x15504,0x8,0,100,28,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,505,0,0x10201,0x8,0,100,29,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,505,0,0x10201,0x8,0,100,29,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,505,0,0x10201,0x8,0,100,29,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,507,0,0x10410,0x8,0,100,28,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,507,0,0x10410,0x8,0,100,28,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,507,0,0x10410,0x8,0,100,28,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,508,0,0x10410,0x8,0,100,29,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,508,0,0x10410,0x8,0,100,29,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,509,0,0x10110,0x8,0,100,28,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,509,0,0x10110,0x8,0,100,28,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,509,0,0x10601,0x8,0,100,29,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,509,0,0x10601,0x8,0,100,29,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,510,0,0x10800,0x8,0,100,22,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,510,0,0x10800,0x8,0,100,23,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,52,0,0x10200,0x8,0,100,3,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,52,0,0x10200,0x8,0,100,3,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,52,0,0x10200,0x8,0,100,3,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,52,0,0x10200,0x8,0,100,3,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,54,0,0x10300,0x8,0,100,13,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,54,0,0x10300,0x8,0,100,13,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,54,0,0x10300,0x8,0,100,13,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,72,0,0x15502,0x8,0,100,12,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,85,0,0x11000,0x8FA,0,100,11,45,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,85,0,0x11005,0x8FA,0,100,11,50,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,88,0,0x10301,0x8,0,100,13,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,88,0,0x10308,0x8,0,100,12,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,88,0,0x10301,0x8,0,100,13,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,89,0,0x10400,0x8,0,100,13,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,89,0,0x10400,0x8,0,100,13,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,90,0,0x10200,0x8,0,100,7,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,90,0,0x10200,0x8,0,100,7,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,90,0,0x10200,0x8,0,100,7,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,93,0,0x10114,0x8,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,93,0,0x10110,0x8,0,100,16,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,93,0,0x10112,0x8,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,93,0,0x10110,0x8,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,94,0,0x11001,0x8FA,0,100,11,46,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,94,0,0x11002,0x8FA,0,100,11,47,0,0,0,1,0,0,0,False,False,False,False,False,False
